86,14,47.85,-1,43819.26,01-01-1970.03:06
86.3,14,47.91,-1,43606.87,01-01-1970.03:07
87,13.5,47.97,-1,43606.87,01-01-1970.03:07
87.1,13.8,47.97,-1,43606.87,01-01-1970.03:08
86.1,14,47.97,-1,43606.87,01-01-1970.03:09
86,14,47.93,-1,44244.04,01-01-1970.03:09
86,14,47.98,-1,44881.21,01-01-1970.03:10
85.3,14,47.94,-1,43606.87,01-01-1970.03:11
85.9,14,47.91,-1,43606.87,01-01-1970.03:12
85.6,14,47.94,-1,43606.87,01-01-1970.03:12
86,14,47.91,-1,43606.87,01-01-1970.03:13
86,14,47.94,-1,43606.87,01-01-1970.03:14
85,14,47.95,-1,43606.87,01-01-1970.03:14
84.7,14,47.91,-1,43606.87,01-01-1970.03:15
84.5,14,47.98,-1,43606.87,01-01-1970.03:16
84.1,14,47.94,-1,43606.87,01-01-1970.03:16
83.2,14,47.94,-1,43606.87,01-01-1970.03:17
83.2,14,47.95,-1,43606.87,01-01-1970.03:18
84,14,47.95,-1,43606.87,01-01-1970.03:18
83,14,47.97,-1,43606.87,01-01-1970.03:19
82.3,14,47.93,-1,43606.87,01-01-1970.03:20
81.1,14,47.98,-1,43606.87,01-01-1970.03:21
81,14,48.02,-1,43606.87,01-01-1970.03:21
81.9,14,48.04,-1,43606.87,01-01-1970.03:22
81.1,14,48.06,-1,43606.87,01-01-1970.03:23
81,14,48.06,-1,43606.87,01-01-1970.03:23
82.7,14,48.03,-1,43606.87,01-01-1970.03:24
82.9,14,48.03,-1,43606.87,01-01-1970.03:25
82.3,14,48.06,-1,43606.87,01-01-1970.03:25
81.4,14,48.06,-1,43606.87,01-01-1970.03:26
81.1,14,47.99,-1,43819.26,01-01-1970.03:27
81,14,48.03,-1,43606.87,01-01-1970.03:28
81,14,48.03,-1,44031.65,01-01-1970.03:28
81,14,48.03,-1,43606.87,01-01-1970.03:29
81.4,14,48.06,-1,43819.26,01-01-1970.03:30
82.9,14,48.03,-1,43606.87,01-01-1970.03:30
83.1,14,48.03,-1,44031.65,01-01-1970.03:31
83.3,14,48.03,-1,44456.43,01-01-1970.03:32
82.2,14,48.04,-1,44244.04,01-01-1970.03:32
81.1,14,48.04,-1,43819.26,01-01-1970.03:33
81.1,14,48.06,-1,44031.65,01-01-1970.03:34
82.9,14,48.07,-1,43606.87,01-01-1970.03:34
83.8,14,48.06,-1,43819.26,01-01-1970.03:35
83.1,14,48.06,-1,43606.87,01-01-1970.03:36
84.2,14,48,-1,43819.26,01-01-1970.03:37
85.7,14,48.06,-1,43819.26,01-01-1970.03:37
86,13.1,48.02,-1,43606.87,01-01-1970.03:38
86,13,48.04,-1,44244.04,01-01-1970.03:39
85.1,13.9,48.02,-1,44031.65,01-01-1970.03:39
84.1,14,48.06,-1,43819.26,01-01-1970.03:40
84.9,14,48.06,-1,44031.65,01-01-1970.03:41
85,14,48.02,-1,43606.87,01-01-1970.03:41
85.9,14,48.03,-1,43819.26,01-01-1970.03:42
85.3,14,48.06,-1,43606.87,01-01-1970.03:43
85,14,48.06,-1,43606.87,01-01-1970.03:44
85,14,48.02,-1,43606.87,01-01-1970.03:44
85.4,14,48.03,-1,43606.87,01-01-1970.03:45
84.1,14,48.07,-1,43606.87,01-01-1970.03:46
84,14,48.06,-1,43606.87,01-01-1970.03:46
83.6,14,48.06,-1,43606.87,01-01-1970.03:47
83.9,14,48.04,-1,43606.87,01-01-1970.03:48
83.9,14,48.03,-1,43606.87,01-01-1970.03:48
84,14,48.04,-1,43819.26,01-01-1970.03:49
84.2,14,48.03,-1,43606.87,01-01-1970.03:50
85,14,48.08,-1,43606.87,01-01-1970.03:50
84.4,14,48.04,-1,43606.87,01-01-1970.03:51
84.4,14,48.06,-1,43606.87,01-01-1970.03:52
84.1,14,48.02,-1,43606.87,01-01-1970.03:53
84.9,14,48.02,-1,43606.87,01-01-1970.03:53
84.9,14,48.02,-1,43606.87,01-01-1970.03:54
85.9,14,47.99,-1,43606.87,01-01-1970.03:55
86,14,48.02,-1,43606.87,01-01-1970.03:55
85.6,14,48.04,-1,43606.87,01-01-1970.03:56
84.5,14,48.03,-1,43606.87,01-01-1970.03:57
83.1,14,48.02,-1,43606.87,01-01-1970.03:57
83.9,14,48.04,-1,43606.87,01-01-1970.03:58
84,14,48.07,-1,43606.87,01-01-1970.03:59
84.9,14,48.06,-1,43606.87,01-01-1970.04:00
84.3,14,48.06,-1,43606.87,01-01-1970.04:00
84,14,48.07,-1,43606.87,01-01-1970.04:01
83.8,14,48.07,-1,43819.26,01-01-1970.04:02
84.5,14,48.03,-1,43606.87,01-01-1970.04:02
85,14,48.03,-1,43606.87,01-01-1970.04:03
86.2,14,47.98,-1,43606.87,01-01-1970.04:04
87.7,13.6,48,-1,43606.87,01-01-1970.04:04
88,13,48.06,-1,43606.87,01-01-1970.04:05
